Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return_Percentage
46.6049407766604,47.102643101134326,46.428572665070774,46.8441276550293,58676400,0.0,0.0,0.5966788099027953
47.36598146264048,48.39036960707811,47.16303705891757,47.945823669433594,106204000,0.0,0.0,2.351833772031009
48.24300816721629,48.2913314389074,47.67041352584736,47.80570983886719,84496800,0.0,0.0,-0.2922336500722822
48.40970830833974,48.467694015779,47.844361485360494,48.18985366821289,86056000,0.0,0.0,0.8035521920717992
48.030383905018,48.52566776855372,47.87334070184747,48.025550842285156,191202400,0.0,0.0,-0.3409490036200502
47.967556318940666,48.35895322422278,47.878164950845644,47.97722244262695,72881600,0.0,0.0,-0.10063059935930818
47.94099986962416,48.141529623910834,47.18237105399084,47.250022888183594,84281200,0.0,0.0,-1.5157183292821341
47.78154086492724,48.55949817184108,47.68006865357507,48.27199172973633,104270000,0.0,0.0,2.162895971439438
48.39037378602156,48.69962716777112,48.21642405819898,48.25749588012695,83598800,0.0,0.0,-0.0300295245543869
48.00139156714963,48.19950659688988,47.60758356897429,47.81777572631836,124442400,0.0,0.0,-0.9111955475287647
49.08619088234746,49.4051067265501,48.477353889399865,48.69479751586914,109012000,0.0,0.0,1.8340915616199993
48.66097294691626,49.0765279409458,48.64889213114441,48.97988510131836,67740800,0.0,0.0,0.5854579955000494
49.11275798588605,49.39301664124827,48.97021397009805,49.38576889038086,45448000,0.0,0.0,0.8286744409932822
49.1296782920701,49.54764795516115,49.020954641736424,49.34228515625,69062000,0.0,0.0,-0.08804911841583385
48.51600933435358,48.65855337192315,47.93616705707726,48.32514572143555,101354400,0.0,0.0,-2.0613950723877617
48.12701539383265,48.685114238036164,48.032790961519666,48.6198844909668,82312000,0.0,0.0,0.609907668422216
48.767277466123026,49.22148590236734,48.69721094766823,49.100685119628906,71588400,0.0,0.0,0.9888971018666926
49.12000078060739,49.380930845146764,48.733440589344376,48.74310302734375,80767200,0.0,0.0,-0.7282629385189754
48.91223288123992,49.286716019679254,48.851832493960906,49.11759567260742,70380800,0.0,0.0,0.7682987376769868
49.30845574892036,49.73850618067588,49.28671249582579,49.57905197143555,67789600,0.0,0.0,0.9394928487622911
49.42925973400282,49.796495118553004,49.16591493191521,49.40751647949219,67467200,0.0,0.0,-0.345983807923933
49.29879716706054,49.550061157755806,49.11034825240232,49.129676818847656,56430000,0.0,0.0,-0.5623428993033031
49.286726560219684,49.74093874939154,49.214245342674495,49.68778610229492,74162400,0.0,0.0,1.1359921733357758
49.719176701641366,49.89071540817619,48.89048523220053,48.94605255126953,83717200,0.0,0.0,-1.4927884882984022
49.202151310062376,50.0670852509462,49.192488870707265,50.06467056274414,89111600,0.0,0.0,2.2854100650974596
50.364271473960336,50.47299145733265,50.081594356025306,50.456077575683594,73420800,0.0,0.0,0.7818028332952309
50.173403133576265,50.53097246438243,50.05260233525209,50.41500473022461,59966400,0.0,0.0,-0.081403167730143
50.46815502152833,50.552717051028644,49.946294712346834,50.016361236572266,55638400,0.0,0.0,-0.7907239040946701
50.12748504450786,50.67108849386523,50.04534140804287,50.190303802490234,70475600,0.0,0.0,0.3477713324550713
50.36426892291987,50.890958618002465,50.35943585890096,50.659019470214844,86693600,0.0,0.0,0.9338769288369075
50.43672959018461,50.774973914031804,50.08640814014889,50.44156265258789,135742800,0.0,0.0,-0.42925587565864065
52.28740912955386,53.48333611325495,51.05041032307242,51.470794677734375,277125600,0.0,0.0,2.04044436972588
51.67856284700324,52.67637828872853,49.94869879257101,50.35700225830078,216071600,0.0,0.0,-2.1639308784859423
49.65636669906418,49.87380662129538,48.71412212066618,49.29154968261719,163448400,0.0,0.0,-2.1157982562553523
47.834695998853164,47.99415023270178,46.527630625098126,46.711246490478516,209572000,0.0,0.0,-5.234777986800898
47.42880290479465,47.85402402100106,46.88036631689517,47.59550857543945,143299200,0.0,0.0,1.8930389390083624
47.211360150150746,48.21400511609955,46.82721456733107,48.08837127685547,133457600,0.0,0.0,1.0355235528890727
48.36863384667004,49.1731675216464,48.1729371637253,49.14900588989258,108038000,0.0,0.0,2.205594793241805
48.81918376062223,49.17326021394484,48.33171712067657,48.74400329589844,98478800,0.1925,0.0,-0.8240300829307934
48.411737207730035,49.00106146591397,48.29775275657005,48.620304107666016,89927600,0.0,0.0,-0.2537731410395483
48.75126918485512,51.4480847443529,48.620306587222665,50.679298400878906,188874000,0.0,0.0,4.2348445387206946
49.27026365840355,50.065727340930245,49.13202576391036,49.17082977294922,146189600,0.0,0.0,-2.9764986405248384
49.34301807421358,49.750449049492175,48.42386711597881,48.92588424682617,108909600,0.0,0.0,-0.4981521102127129
49.5418791323297,50.24033641966779,49.43516996892487,50.08027267456055,110481600,0.0,0.0,2.359463595814848
51.079454649772345,51.59117093021133,50.93636903642377,51.01397705078125,97654400,0.0,0.0,1.8644155200356893
51.14252202519814,51.741545587921756,51.006711674234076,51.01641082763672,107537200,0.0,0.0,0.00477080399563512
51.65423068854102,51.81429074937784,51.317128724701995,51.5693473815918,86141600,0.0,0.0,1.0838405622520586
51.702737831562246,52.00588723608095,51.11098960185306,51.525699615478516,89014800,0.0,0.0,-0.0846389732069075
50.79086339007346,51.4262670750309,48.74642552850236,49.14415740966797,187272000,0.0,0.0,-4.622047295977172
49.92506948650281,50.247620898315255,49.731053126695144,50.077857971191406,104174400,0.0,0.0,1.899921802992921
50.41010447931785,50.5774435299295,49.35999457814317,49.51278305053711,103493200,0.0,0.0,-1.1283927538980776
49.49823821143024,49.89111867107722,49.30907327155914,49.84503936767578,63755200,0.0,0.0,0.6710515884343238
50.56532317445897,50.764190969924414,50.11908811707163,50.68900680541992,83962000,0.0,0.0,1.6931824078193936
50.9679048120043,51.03823384676917,50.250045382015735,50.62352752685547,84573600,0.0,0.0,-0.1291784603628332
50.06330301545373,50.19668949230557,49.52733694558659,49.88626480102539,80092000,0.0,0.0,-1.45636379337446
50.538642032393774,50.802987417962264,50.27914807332359,50.73265838623047,76752400,0.0,0.0,1.6966465390443108
51.41414648866845,51.8919103157632,51.295310572603405,51.724571228027344,95654800,0.0,0.0,1.9551761593989303
51.91129996725446,52.00103099851305,51.5378178631302,51.71970748901367,77449200,0.0,0.0,-0.009403149988873594
52.102886785534054,52.49091945304781,51.1885909648754,51.940399169921875,109237600,0.0,0.0,0.4267071327792804
51.865215904978854,52.57337233929227,51.34380050557129,52.55397033691406,127111600,0.0,0.0,1.1812985206080207
52.886236101867745,54.254046113869386,52.80377664859392,54.22494125366211,177158400,0.0,0.0,3.1795331656880643
54.5183858268381,54.911266243374776,54.04789739191916,54.103675842285156,128906800,0.0,0.0,-0.22363401153295825
53.354293038504466,53.54588182617165,52.63158592350169,53.051143646240234,159053200,0.0,0.0,-1.945398680697974
52.803773073460825,53.38582213099111,52.76254519989247,53.330039978027344,84632400,0.0,0.0,0.5257121950977384
53.344589608784055,53.55315652196016,53.1408704210965,53.524051666259766,73274800,0.0,0.0,0.36379437988862673
53.61136724184756,54.04547927716691,53.2184867835253,54.02607727050781,101360000,0.0,0.0,0.9379439497188002
53.84174728554274,54.26615636657984,53.444015494764386,53.58710479736328,88242400,0.0,0.0,-0.8125196114953992
53.688966527460025,53.97513775284329,52.740714421998376,52.803768157958984,221652400,0.0,0.0,-1.4618006372362213
53.09964365256333,53.31548585900329,52.78436756323823,53.04386520385742,76662000,0.0,0.0,0.45469680341789775
53.604086887070125,53.95816699917287,52.67281285875212,52.79164505004883,124763200,0.0,0.0,-0.4754935426354523
53.00264047162848,53.7180722970998,52.66068706909861,53.604087829589844,87613600,0.0,0.0,1.5389609071109422
53.35428349093948,53.58225238521659,53.07053615462226,53.327606201171875,75334000,0.0,0.0,-0.5157845970570674
53.485245342103774,53.587106781811926,52.69463315692151,53.068115234375,101408000,0.0,0.0,-0.48659781543161085
53.57255625171346,54.46502993903237,53.54587895860071,54.31709289550781,103909600,0.0,0.0,2.3535368754226793
54.583868848866665,55.347803838537466,54.37287435509101,54.46745681762695,139223200,0.0,0.0,0.27682615932409504
54.096397556438305,54.22250872904649,52.85227137225238,53.10206985473633,138449200,0.0,0.0,-2.5067940430234192
52.9735326484304,53.58711038839977,52.17322125827379,53.553157806396484,114426000,0.0,0.0,0.8494733875612281
54.72209368375288,55.17075618856558,54.297684606436775,55.054344177246094,138478800,0.0,0.0,2.8031705922490158
54.87488614532132,55.76250466802907,54.77060084013028,55.06647491455078,122306000,0.0,0.0,0.022034114629776447
54.76576390486184,55.3090053021967,54.404408460663255,54.421382904052734,111820000,0.0,0.0,-1.1714786746365502
55.059200286865234,55.24351376963751,54.72209833908399,55.059200286865234,74770400,0.0,0.0,1.1719977493717781
55.277472257796056,55.886198619593884,55.12468747701387,55.80131530761719,113013600,0.0,0.0,1.3478492547756682
56.49492547446342,57.6323426965,56.33971311861212,57.28554153442383,166795600,0.0,0.0,2.6598409349753105
56.9678311891395,57.751171867680746,56.91205273821948,57.20307540893555,96427600,0.0,0.0,-0.14395626414516194
57.329196142040566,57.634769442124316,56.96299295459899,57.0697021484375,87360000,0.0,0.0,-0.23315749991513757
56.59678252871698,57.050296574181324,56.55555465195739,56.83930206298828,73903200,0.0,0.0,-0.4037169930376616
57.013918253514625,57.27098837600392,56.63316449677705,57.05999755859375,67585200,0.0,0.0,0.3882797423530926
56.89265049988691,57.61778516108666,56.819893907368055,57.33403778076172,97433600,0.0,0.0,0.4802667961675944
57.603238135258266,58.44478117605626,57.554734970772365,58.328369140625,87247200,0.0,0.0,1.7342775746328698
58.48600711386628,58.73822578117215,58.11252498853047,58.194984436035156,82293600,0.0,0.0,-0.22867895426368356
58.71396950810671,58.990441576324905,58.500551174551,58.975887298583984,75828800,0.0,0.0,1.3418731358320946
59.29844787669947,59.368780611439135,58.643645897641264,59.072906494140625,69275200,0.0,0.0,0.16450654665940423
58.97103701732871,59.83682962742658,58.90313185969569,59.800453186035156,73477200,0.0,0.0,1.2316080840997667
60.00417475452294,60.44798588735111,59.83441184319483,60.39948272705078,96572800,0.0,0.0,1.0017140491428878
60.380079970049735,60.56924488325041,58.82795665646627,59.002567291259766,142839600,0.0,0.0,-2.31279370736297
59.35907575441926,59.490038366142784,58.49813442797953,58.995296478271484,124522000,0.0,0.0,-0.012322875634185326
59.96052795917346,60.428588860427496,57.54018046490385,60.32915496826172,139162000,0.0,0.0,2.2609573467971433
60.518314019380995,62.06801346656731,60.426159126339904,62.04133987426758,151125200,0.0,0.0,2.8380720845611274
62.40754848251038,62.533663377010726,61.93463983146058,62.44878005981445,103272000,0.0,0.0,0.6567237045050689
62.33963360230424,62.61610938079014,62.16259910660388,62.359039306640625,79897600,0.0,0.0,-0.14370297240053898
62.27172721279069,62.44634154284043,61.93220140466829,62.385711669921875,75864400,0.0,0.0,0.04277224854298822
62.93788289353046,63.329515397407846,62.7846357147666,63.1057243347168,94940400,0.1925,0.0,1.1541307224392172
62.925715174285244,63.351398426501156,62.47814053132602,63.27842712402344,69986400,0.0,0.0,0.2736721448447499
62.83085038946471,63.845196119941626,62.825988109995855,63.77952194213867,81821200,0.0,0.0,0.7918888646411881
63.621417021773915,63.923049142048036,63.468177244774466,63.72114944458008,87388800,0.0,0.0,-0.09152231904708819
63.519241898979864,64.40709408335307,63.504647638012514,64.3316879272461,102734400,0.0,0.0,0.9581410379249533
64.15656365875925,64.43143467373127,63.75520654612849,63.88656234741211,89182800,0.0,0.0,-0.6919227431703368
64.13952575633475,64.65034720394651,63.97655402045826,64.6454849243164,100206400,0.0,0.0,1.1879220747194275
64.65520921238095,65.05170398873712,64.27331612150918,64.971435546875,86703200,0.0,0.0,0.5042125106497375
65.16603918717709,65.19036543506486,64.55549267816737,64.7744140625,76167200,0.0,0.0,-0.3032432371497418
64.59195794695293,64.72330628208927,63.341661948855034,64.02032470703125,106234400,0.0,0.0,-1.1641778106107448
64.14196491566695,64.21980593494243,63.5314110196751,63.73331069946289,121395200,0.0,0.0,-0.4483170132013381
63.87439050949909,64.01790571194842,63.4487071820665,63.67736053466797,65325200,0.0,0.0,-0.0877879466496867
63.90358181565176,64.81089813399156,63.85736417279651,64.79386901855469,84020400,0.0,0.0,1.7533837371900063
64.93252282444725,64.98603759988016,63.852502755403854,64.28791809082031,105207600,0.0,0.0,-0.7808623491668443
64.60170146932671,65.18550171240027,64.53602728247874,65.15144348144531,65235600,0.0,0.0,1.3432156714191512
64.84981747137746,65.19036265730969,64.6795411667472,65.00792694091797,46617600,0.0,0.0,-0.22028144406074368
65.01278309053284,65.25116840987084,64.08358290439338,64.25628662109375,94487200,0.0,0.0,-1.1562287173183416
62.83328606518901,63.13004842988583,62.341928592601086,63.110591888427734,114430400,0.0,0.0,-1.7830080026596362
63.504653689804336,64.04952594671538,63.409783561148714,63.667625427246094,67181600,0.0,0.0,0.8826308265388105
64.16627677696665,64.67709814436714,63.90843495383311,64.6016845703125,74424400,0.0,0.0,1.4670865087214047
65.06388604589256,65.92011512717536,65.02009582584897,65.84957122802734,106075600,0.0,0.0,1.9316627205853143
65.67686520279405,65.87146035258179,64.43873556069643,64.92766571044922,128042400,0.0,0.0,-1.400017495004946
65.3363098024444,65.69388408756492,64.66980630040896,65.30712127685547,90420400,0.0,0.0,0.584428166720885
65.38739535028351,65.94443450597821,65.31198917824568,65.8641586303711,78756800,0.0,0.0,0.8529504020766465
65.13684820935694,66.29957155070922,65.02495638127564,66.03199768066406,137310400,0.0,0.0,0.25482607503555244
66.03198132895618,66.96605107944761,65.9030604175861,66.9295654296875,133587600,0.0,0.0,1.359292131920875
67.37957946347683,68.30148986751949,67.37471718428874,68.07526397705078,128186000,0.0,0.0,1.711797379839397
68.00474118149926,68.53988150941646,67.81743575689902,68.20906829833984,114158400,0.0,0.0,0.19655351073506466
68.06067580516569,68.57149725204152,67.89526921804861,68.04608154296875,116028400,0.0,0.0,-0.2389517397572538
67.98771068567558,68.39636491106045,67.85392746224441,68.11419677734375,98369200,0.0,0.0,0.1001016264720267
68.6517846424662,68.75394449499498,67.75906253047228,67.9731216430664,275978000,0.0,0.0,-0.2071156101840277
68.2382592004273,69.14314070553847,68.19933868777073,69.08232879638672,98572000,0.0,0.0,1.631832004339695
69.25015461628323,69.2988071019458,68.81960906914506,69.14798736572266,48478800,0.0,0.0,0.09504394319053144
69.28179081998722,70.53694946458934,69.25260229251506,70.5199203491211,93121200,0.0,0.0,1.9840533841459562
70.81423740497966,71.50749452302392,70.08449463300201,70.49314880371094,146266000,0.0,0.0,-0.037963096494753046
70.41045528735668,71.19614778664572,69.37908773526227,70.91154479980469,144114400,0.0,0.0,0.5935271770293404
70.52476807153369,71.43694648338911,70.42503567437159,71.42964935302734,100805600,0.0,0.0,0.7306349829006686
72.05967375922032,73.12023726000469,71.80426672334839,73.0594253540039,135480400,0.0,0.0,2.2816519690887826
72.28105018390457,73.11538798575873,72.12294066879085,72.34915924072266,146322800,0.0,0.0,-0.9721758826321314
71.46373056379144,72.96456443645592,71.21075092433249,72.92564392089844,118387200,0.0,0.0,0.7968090938799799
72.93536143574885,73.19320330474996,72.36130064765668,72.58265686035156,108872000,0.0,0.0,-0.47032434971558956
72.28346133591573,74.05430365589083,72.28346133591573,73.750244140625,132079200,0.0,0.0,1.6086312223591692
74.73539943290068,75.51135996612605,74.48242724260838,75.31676483154297,170108400,0.0,0.0,2.124088820548131
75.55271927312123,76.05624367488149,74.98108582836893,75.4870376586914,140644800,0.0,0.0,0.226075598877995
75.80570529565041,77.12653832475345,75.68650889286107,77.09977722167969,121532000,0.0,0.0,2.136445690557043
77.03653030446604,77.24815456283879,75.93461879581612,76.05867004394531,161954400,0.0,0.0,-1.3503374656206213
75.8567704514818,76.74462276424724,75.29729648129549,75.73271179199219,121923600,0.0,0.0,-0.4285615982567048
76.28001652752228,76.79327284070503,75.91514511539981,76.6813735961914,108829200,0.0,0.0,1.252644704978767
76.93190956263922,77.53273138301917,76.62298780800151,77.53030395507812,137816400,0.0,0.0,1.107088095940001
77.15571804686083,77.6008579532655,76.8662527669418,77.0049057006836,110843200,0.0,0.0,-0.6776682504675224
77.49382156207548,77.83680158843879,77.18489976485218,77.27976989746094,101832400,0.0,0.0,0.35694374829278175
77.33328560791269,77.73220783937838,76.78110876678532,77.65193939208984,104472000,0.0,0.0,0.4815872189095849
77.90005499678726,78.64925444524584,77.23598628179337,77.42815399169922,146537600,0.0,0.0,-0.28819035576260754
75.42136086887935,75.83731224484417,74.16133990527723,75.15135955810547,161940000,0.0,0.0,-2.9405252691906303
76.03921414671807,77.450047496772,75.93948172299652,77.27734375,162234000,0.0,0.0,2.828936434943352
78.92168907542117,79.74872945471216,78.17491714019113,78.89492797851562,216229200,0.0,0.0,2.093219241267752
77.97059023425881,78.83411627208068,77.53517493803575,78.78060150146484,126743200,0.0,0.0,-0.14490979329103704
78.06545848772218,78.49114183135259,74.99081236871663,75.2875747680664,199588400,0.0,0.0,-4.433866544333876
74.02024707390015,76.25569327373847,73.51429529550494,75.080810546875,173788400,0.0,0.0,-0.27463259618651925
76.698403033184,77.75166933767437,76.28974883148548,77.55950164794922,136616400,0.0,0.0,3.3013643340020993
78.6954725312278,78.99710464775015,77.58383647636833,78.19195556640625,118826800,0.0,0.0,0.8154435046885844
78.46438986970223,79.10899460518556,77.90248843770276,79.10655975341797,105425600,0.0,0.0,1.1696908977228082
78.60183756171901,78.85297692941863,77.53632386146967,78.03128814697266,117684000,0.1925,0.0,-1.3592698377947743
76.60491274786753,78.40190124511719,76.52445379705694,78.40190124511719,109348800,0.0,0.0,0.4749544790885407
78.90175299540124,78.97489750187843,77.70944545319593,77.92888641357422,94323200,0.0,0.0,-0.603320613442937
78.38240612964756,79.78439957704252,78.38240612964756,79.77952575683594,113730400,0.0,0.0,2.3747796592912263
79.0455961150054,79.54056037181111,78.84078408883877,79.21139526367188,94747600,0.0,0.0,-0.712125683594178
79.17969503939916,79.48204297292996,78.71886985121479,79.23090362548828,80113600,0.0,0.0,0.024628226471046233
76.89262506519927,77.96302006162446,76.7097563707623,77.7801513671875,152531200,0.0,0.0,-1.8310434337064363
78.02398631508866,79.13826815547836,78.02398631508866,78.90663146972656,93984000,0.0,0.0,1.4482873621846526
78.6652307619713,79.15775439428151,77.58752140139887,78.09711456298828,100566000,0.0,0.0,-1.0259174566954687
77.6875136578275,78.13371753655458,75.70765601789506,76.32940673828125,129554000,0.0,0.0,-2.2634739255075864
72.47940531098705,74.16666975831642,70.52149130623991,72.70372009277344,222195200,0.0,0.0,-4.750052175748709
73.37912224844004,73.76436239841357,69.76563467556525,70.2410888671875,230673600,0.0,0.0,-3.3872148803988367
69.86316954600969,72.63058449081947,69.85585509442305,71.35537719726562,198054800,0.0,0.0,1.586376788926258
68.53919145688515,69.73393216309857,66.55445289289645,66.69099426269531,320605600,0.0,0.0,-6.536834528497248
62.72640222212913,67.88329786772559,62.50939446848589,66.6519775390625,426510000,0.0,0.0,-0.058503736620163505
68.82688270670297,73.49856802062794,67.71504191576699,72.85730743408203,341397200,0.0,0.0,9.310046189376454
74.04229953237403,74.1227584632693,69.68514297363006,70.54341125488281,319475600,0.0,0.0,-3.1759287581313966
72.27943537088045,73.97645415517437,71.47237575462155,73.8155288696289,219178400,0.0,0.0,4.6384454005541365
72.05513479777515,73.03774888843712,71.05301798830946,71.42119598388672,187572800,0.0,0.0,-3.2436709760232163
68.75864325961481,70.90918133462597,68.5709007067606,70.47273254394531,226176800,0.0,0.0,-1.3279859387336335
64.30882800472926,67.80527675575053,64.12595929950255,64.89888763427734,286744800,0.0,0.0,-7.909222061443744
67.57364568486453,69.84121459147957,65.67912118815767,69.57300567626953,285290000,0.0,0.0,7.202154324018761
67.6346023648787,68.56844859292809,66.28624332955329,67.15670013427734,255598800,0.0,0.0,-3.4730503857135497
62.40454995324535,65.83272769653752,60.46857951385668,60.524658203125,418474000,0.0,0.0,-9.875473211000275
64.58678941811604,68.25147782625162,61.67551543191242,67.77601623535156,370732000,0.0,0.0,11.980832684573773
58.993438314618125,63.17015664055823,58.51798046741498,59.05683517456055,322423600,0.0,0.0,-12.864699852693828
60.34910721599719,62.811736782061686,58.12786195005412,61.65357208251953,324056000,0.0,0.0,4.397013318244247
58.461896802310335,60.956224465715046,57.815758590690145,60.144287109375,300233600,0.0,0.0,-2.4480089671437777
60.31985495564435,61.648700204998555,59.15437197829402,59.6834716796875,271857200,0.0,0.0,-0.7661832101351296
60.268632029403584,61.40241995325116,55.5920726186282,55.89441680908203,401693200,0.0,0.0,-6.348583224080484
55.61159289906526,55.71399892766149,51.83962077030738,54.707000732421875,336752800,0.0,0.0,-2.124391208367016
57.630452831369354,60.39298936216055,57.128174138584164,60.195491790771484,287531200,0.0,0.0,10.032520490740193
61.13909870647086,62.9677856069635,59.566428716141786,59.863895416259766,303602000,0.0,0.0,-0.5508657951733165
60.107721712609056,63.072629980935666,60.06870883159175,63.01411437988281,252087200,0.0,0.0,5.262301996417373
61.62674329074312,62.387475785917346,60.23694210899301,60.405181884765625,204216800,0.0,0.0,-4.140235121593783
61.13665530624813,62.302138002794244,60.80992712048675,62.12902069091797,167976400,0.0,0.0,2.853792923661569
62.321660676475126,64.00161076574005,61.44388934056335,62.00224685668945,197002000,0.0,0.0,-0.20404930388199238
60.10284480517761,60.644136443454386,58.30585627477908,58.739864349365234,176218400,0.0,0.0,-5.261716587246934
58.60087632581907,59.7736735146081,57.76211806376953,59.72003173828125,165934000,0.0,0.0,1.668657903406623
59.200694769002986,59.90778559000741,58.26684482454208,58.861778259277344,129880000,0.0,0.0,-1.437128303556734
61.17565994255492,64.15275959711106,60.80504880951849,63.9967155456543,201820400,0.0,0.0,8.723720958205373
66.02778113660045,66.24722950332176,63.15065024099512,63.2554931640625,202887200,0.0,0.0,-1.1582194105930643
64.06256286574568,65.19147353750637,63.69439226325123,64.87450408935547,168895200,0.0,0.0,2.55947878090812
65.5157648038623,65.84980378340256,64.54046503717106,65.34264373779297,161834800,0.0,0.0,0.7216080569844463
65.4206719937183,66.73489205098531,64.81598343662509,66.62516784667969,131022800,0.0,0.0,1.9627673989335959
68.27098164650128,70.28253735572855,67.7955200479417,69.98994445800781,194994800,0.0,0.0,5.050308644732082
68.85616328162999,69.814393533853,68.42459580582914,69.35112762451172,131154400,0.0,0.0,-0.9127265901451964
